areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
Castle Hill,Bronx,neighborhood,,,,,,420500.000,,,,,,,,,330875.000,,,,,,,,,,,,,,,,,,,,,321500.000,,,,,,,,,,,,,371398.000,,,,,424775.000,,,,,,,,,,,,,399000.000,,,379600.000,420000.000,390000.000,,,,,,,,425000.000,,382500.000,500000.000,,387500.000,590000.000,,,,498112.000,,,468000.000,435000.000,,466625.000,544099.000,,542500.000,,,,,,,472500.000,,,575000.000,524999.500,491000.000,,,,571000.000,,,509100.000,,,,647500.000,,,,,,,,,,,,,,,
Central Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901344.000,,,,,,,,,,1325000.000,,,,,,,,,,,,,,,,1780000.000,,,,,,,,,,,,,,,,,,,,,2110000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Park South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Queens,Queens,submarket,520000.000,540000.000,509562.500,490000.000,501930.000,530000.000,536000.000,545000.000,510000.000,565000.000,525000.000,540000.000,525000.000,548450.000,515000.000,500000.000,517500.000,500000.000,535250.000,500000.000,545000.000,549000.000,510000.000,503500.000,485000.000,490000.000,500000.000,500000.000,510000.000,520000.000,520000.000,508000.000,550000.000,535000.000,555000.000,570000.000,525000.000,530000.000,585000.000,576500.000,540500.000,550000.000,587000.000,595000.000,600000.000,600000.000,596500.000,600000.000,600000.000,610000.000,650000.000,612000.000,600000.000,645000.000,639500.000,632500.000,630000.000,645000.000,651500.000,670000.000,711500.000,673522.500,667900.000,645000.000,706001.000,670000.000,680000.000,658750.000,678000.000,715000.000,675000.000,732500.000,700000.000,705693.500,739000.000,750000.000,790000.000,750000.000,725000.000,787117.500,777000.000,768000.000,843550.000,743000.000,794235.000,779500.000,800500.000,800000.000,792500.000,796000.000,825000.000,840000.000,860000.000,844000.000,825000.000,850000.000,850000.000,877500.000,893500.000,860000.000,850000.000,849000.000,852250.000,850000.000,862500.000,860000.000,870000.000,870000.000,845000.000,906242.000,875000.000,888500.000,845000.000,840000.000,872500.000,900000.000,867756.000,890000.000,872500.000,885000.000,904594.500,885000.000,877500.000,795000.000,860000.000,900000.000,810000.000,850000.000,845000.000,854000.000,897400.000,905000.000,860000.000,870000.000,880000.000,839000.000,900000.000
Chelsea,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinatown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565250.000,,,665000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892500.000,,,,,
Clinton Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,865500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712750.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412500.000,,,,,,,,,,,,,,,,,,,,,,,,
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
College Point,Queens,neighborhood,660000.000,,500000.000,490000.000,,510000.000,,487500.000,492000.000,,497500.000,512500.000,484999.500,544000.000,572500.000,570000.000,,,562500.000,481650.000,,565000.000,,567500.000,386750.000,443500.000,515000.000,,,,,530000.000,600000.000,741387.500,514500.000,515000.000,721661.500,470000.000,,,525000.000,515000.000,549000.000,520000.000,600500.000,612500.000,,486000.000,616500.000,629500.000,630000.000,,500000.000,,619000.000,612000.000,612500.000,678000.000,750000.000,695000.000,627500.000,620000.000,690000.000,,750000.000,700000.000,643000.000,740000.000,675000.000,549000.000,680000.000,737000.000,675000.000,632500.000,663000.000,,758500.000,900000.000,680000.000,685000.000,660000.000,696000.000,777500.000,724000.000,820000.000,736661.000,710000.000,,950000.000,700000.000,690000.000,855000.000,880000.000,885000.000,823333.000,865000.000,823000.000,878000.000,911000.000,850000.000,740000.000,863306.000,860000.000,864000.000,730000.000,805000.000,910000.000,836000.000,,996442.500,,870000.000,898000.000,765000.000,743322.000,777500.000,747000.000,760000.000,800000.000,,870603.000,732500.000,691057.500,,,,,849300.000,720000.000,739500.000,,959750.000,,930000.000,887500.000,980000.000,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300148.000,,,,,,,,,,,,,,,,,,,,,,,,407500.000,,,,,,,,,,,,460425.000,,,,,,,412500.000,,,,,,,,,,,,,522500.000,,,479950.000,,,,,,,,,,,,940000.000,,,,,,,,,,,,,,,,,,,,,,,
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona,Queens,neighborhood,505000.000,575000.000,482500.000,,580931.000,,,,,527500.000,,532000.000,,,,479000.000,396500.000,367610.000,,495000.000,865512.000,460000.000,504500.000,692500.000,430000.000,425000.000,,,,,,515000.000,,,582500.000,715000.000,,,,560000.000,,,,,,634500.000,,517500.000,540000.000,,622000.000,865512.000,725000.000,655000.000,639000.000,620000.000,614000.000,585000.000,630000.000,780000.000,630000.000,622500.000,705000.000,632500.000,777500.000,,830000.000,800000.000,750000.000,857500.000,645000.000,792500.000,710000.000,722500.000,853293.000,750000.000,845000.000,,950000.000,930000.000,665000.000,900000.000,850000.000,687500.000,900000.000,980000.000,810000.000,830000.000,797500.000,1040000.000,914000.000,,,915712.500,815000.000,990000.000,985000.000,,,1027500.000,,,779750.000,1145000.000,492500.000,999000.000,735000.000,930000.000,,863030.000,1026000.000,,940000.000,,785000.000,988000.000,855000.000,,,,,,,,,,,,,,,925000.000,,,905000.000,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,325000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430000.000,,412250.000,,,,,,,,,,,,,,,,,,,,,,,,,460000.000,,,,,,580000.000,,550000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.000,,,680000.000,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,375000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323325.000,,,,,,,,,,,,,,,,,,,271263.000,501000.000,,,,,,,,,,,,,,,,,,,,,,538500.000,,,,625000.000,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,442000.000,395000.000,465265.500,400000.000,,457750.000,450000.000,512500.000,449000.000,440000.000,467500.000,492500.000,381073.500,457165.000,400000.000,455000.000,467150.000,455000.000,350000.000,499999.000,338000.000,550000.000,464841.500,450000.000,430000.000,465000.000,345000.000,513000.000,424000.000,405000.000,370000.000,547500.000,542000.000,425000.000,575000.000,512000.000,485000.000,401000.000,454700.000,580000.000,643750.000,399000.000,485000.000,490000.000,549500.000,568051.500,500000.000,419000.000,487000.000,477500.000,432610.000,651500.000,616425.000,627000.000,550000.000,465000.000,600000.000,595000.000,475000.000,600000.000,670000.000,750000.000,795000.000,640000.000,650000.000,820000.000,717000.000,767500.000,900000.000,537500.000,795000.000,850000.000,630000.000,900000.000,763687.000,825000.000,925000.000,887000.000,1210000.000,837500.000,612000.000,999000.000,910000.000,975000.000,1075000.000,979500.000,960000.000,1140000.000,799500.000,990000.000,894711.500,820000.000,920000.000,930000.000,887500.000,1047500.000,967500.000,957500.000,1100000.000,999000.000,977500.000,945000.000,1225000.000,1430000.000,1100000.000,967500.000,1100000.000,880000.000,985000.000,787500.000,900000.000,1150000.000,792117.500,879800.000,880000.000,975000.000,999000.000,970000.000,1187500.000,860000.000,1225000.000,1300000.000,1040000.000,1755000.000,712500.000,932000.000,,996000.000,,1100000.000,1054600.000,1182500.000,1032470.000,,1207500.000,1100000.000,1660000.000
DUMBO,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditmas Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.000,,,1295000.000,919250.000,,,,,,,,,,,,,,,,,,,,,,,,,,,1376625.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.000,,,,,,,,,,,,,,,,,,,,,,,
Douglaston,Queens,neighborhood,,,636500.000,,,,,,700000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.000,,775000.000,856500.000,834000.000,,762500.000,,,,,,,,,,,,850000.000,,,,,,,,875000.000,872500.000,,,1022500.000,,,930000.000,,988000.000,,,,962500.000,850000.000,955000.000,993000.000,,,,,,,,945500.000,,1100000.000,,912500.000,,,,,,,995000.000,884000.000,,,,,,,969500.000,,,990000.000,,,968000.000,,,,,,,,,,,,,,1047500.000,910000.000,985000.000,,972500.000,,
Downtown Brooklyn,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyker Heights,Brooklyn,neighborhood,597500.000,860000.000,635000.000,683000.000,,620000.000,647462.500,570000.000,614500.000,675000.000,730000.000,632500.000,,690000.000,660000.000,,646000.000,668800.000,,640000.000,785000.000,609000.000,755000.000,,560000.000,673000.000,712500.000,644000.000,626000.000,720000.000,775000.000,652100.000,725000.000,662500.000,737500.000,700000.000,689000.000,730000.000,890000.000,680000.000,715000.000,691500.000,750000.000,830000.000,810000.000,780000.000,710000.000,802500.000,765000.000,840000.000,775000.000,710000.000,797500.000,825000.000,697500.000,712500.000,800000.000,889000.000,900000.000,870000.000,887500.000,854000.000,915000.000,1135000.000,835000.000,935000.000,950000.000,960000.000,980000.000,899000.000,874500.000,,895000.000,980000.000,1149000.000,877500.000,980000.000,881000.000,907500.000,995000.000,980000.000,910000.000,1085000.000,1225000.000,1085000.000,925000.000,,1065000.000,1149750.000,976250.000,965000.000,1020000.000,,1200000.000,980000.000,1099000.000,975000.000,1145000.000,1200000.000,,1102500.000,1290000.000,1240000.000,1127500.000,984000.000,1242500.000,989000.000,1120000.000,996500.000,925000.000,960000.000,1045000.000,1290000.000,995000.000,,1104499.500,,970000.000,1117500.000,1290000.000,1100000.000,1087500.000,1007500.000,,,,1089500.000,,,1039500.000,1020000.000,1080168.000,1200000.000,1100000.000,1100000.000,1027500.000,
East Brooklyn,Brooklyn,submarket,344000.000,368500.000,359985.000,346985.000,413400.000,399000.000,371300.000,377500.000,400000.000,344500.000,300000.000,375000.000,285000.000,391808.500,378750.000,365000.000,335000.000,325150.000,396250.000,392500.000,344500.000,330500.000,372500.000,357500.000,375000.000,385770.000,400000.000,380000.000,383000.000,406850.000,368000.000,400000.000,395000.000,365000.000,392000.000,419828.000,383000.000,402000.000,384125.000,390000.000,445000.000,434000.000,440000.000,467778.500,479500.000,469500.000,458106.000,490000.000,470000.000,480000.000,450000.000,523822.000,525000.000,525000.000,550000.000,499500.000,499000.000,519000.000,537500.000,524000.000,651250.000,610000.000,600000.000,580000.000,607500.000,637500.000,636000.000,643248.500,670000.000,620000.000,650000.000,625000.000,599000.000,655000.000,737262.000,650000.000,680000.000,720000.000,700000.000,644150.000,650000.000,703100.000,725000.000,700000.000,700000.000,726059.000,680000.000,717500.000,730000.000,737798.500,690000.000,724500.000,720000.000,756500.000,750000.000,790000.000,735000.000,850000.000,719951.000,780000.000,818500.000,775000.000,810000.000,817500.000,822500.000,753505.000,850000.000,735000.000,678500.000,805000.000,815000.000,800000.000,797117.500,763500.000,740000.000,792750.000,810794.000,832500.000,810000.000,800000.000,855000.000,840000.000,842250.000,999000.000,786250.000,800000.000,755000.000,750000.000,800000.000,900000.000,820000.000,910000.000,900000.000,985000.000,935000.000,918500.000,1106000.000
East Elmhurst,Queens,neighborhood,,430000.000,,,,424500.000,,450750.000,415000.000,413400.000,405000.000,,,,465000.000,,465000.000,,,,,,464888.000,,381000.000,,377500.000,417500.000,385000.000,447000.000,435000.000,,,407500.000,,,,,,390000.000,455000.000,465000.000,488500.000,420000.000,457500.000,,470000.000,,517500.000,,,,550000.000,440000.000,585000.000,521500.000,510000.000,490000.000,535000.000,543750.000,,,525000.000,,572000.000,520000.000,,555000.000,540000.000,550000.000,589500.000,,,554000.000,650000.000,,640000.000,590000.000,619000.000,635000.000,615000.000,691500.000,650000.000,,,,680000.000,565500.000,655000.000,735000.000,760000.000,677500.000,,695000.000,709500.000,670000.000,,,900000.000,,845000.000,,,,755000.000,730000.000,700500.000,720000.000,829500.000,662883.000,,,,680000.000,,,700000.000,,,543750.000,,,675000.000,,,,,,,,789000.000,,,,830000.000,,
East Flatbush,Brooklyn,neighborhood,392500.000,397500.000,412500.000,370000.000,334750.000,379000.000,401000.000,315348.000,350610.000,404492.500,373330.500,330000.000,370000.000,350000.000,377500.000,410000.000,341500.000,380000.000,330000.000,389200.000,355300.000,325000.000,300000.000,355000.000,365000.000,358000.000,317500.000,348500.000,325000.000,362500.000,334021.500,290000.000,382500.000,355000.000,339000.000,355500.000,387250.000,342500.000,370000.000,368000.000,377700.000,387500.000,365000.000,385000.000,360000.000,360000.000,366018.000,400000.000,360000.000,400000.000,378000.000,409000.000,381000.000,412500.000,404000.000,401250.000,425000.000,442120.000,398500.000,360400.000,398000.000,430000.000,399000.000,390500.000,490000.000,450000.000,455000.000,435000.000,470200.000,488000.000,545000.000,534500.000,437500.000,435107.500,525000.000,395000.000,447750.000,525000.000,482250.000,464112.000,486000.000,485000.000,490000.000,490000.000,530000.000,462500.000,545000.000,455000.000,480000.000,580000.000,485000.000,535000.000,523000.000,527500.000,525000.000,550000.000,525000.000,592500.000,610000.000,515000.000,550000.000,570000.000,608000.000,569137.000,590000.000,565000.000,602500.000,650000.000,637500.000,605000.000,662500.000,525000.000,600000.000,680216.000,605000.000,642500.000,678000.000,650000.000,610000.000,605000.000,535000.000,600270.000,626000.000,642500.000,615500.000,664900.000,605000.000,593750.000,640000.000,710000.000,626000.000,650000.000,650000.000,695000.000,610000.000,677500.000,622500.000
East Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East New York,Brooklyn,neighborhood,310000.000,320000.000,380000.000,355100.000,330750.000,363175.000,265000.000,339000.000,345000.000,260000.000,268050.000,350000.000,249920.000,356200.000,335377.000,315000.000,298000.000,305000.000,290000.000,303000.000,315000.000,246000.000,292199.000,299000.000,300000.000,275600.000,290000.000,313100.000,289000.000,293000.000,216000.000,332500.000,282500.000,259500.000,345000.000,343250.000,330000.000,290000.000,245000.000,355663.000,365000.000,314775.000,355663.000,365975.500,355663.000,388500.000,387000.000,397500.000,349500.000,362500.000,350000.000,360000.000,302500.000,383258.000,379987.000,370000.000,394500.000,370000.000,362500.000,380000.000,465000.000,421100.000,452500.000,359970.000,390000.000,452625.000,405000.000,466000.000,425000.000,442500.000,474000.000,445000.000,380000.000,478000.000,490000.000,445000.000,432250.000,435000.000,490907.500,406207.500,449500.000,517250.000,490000.000,470000.000,571000.000,470000.000,500000.000,500000.000,547500.000,470000.000,498888.000,495000.000,517500.000,625000.000,554500.000,640748.500,539226.000,550000.000,516000.000,500000.000,530000.000,645000.000,580000.000,645000.000,581936.500,600000.000,580900.000,577500.000,505000.000,640000.000,590000.000,560000.000,660000.000,570000.000,510000.000,630000.000,547180.000,619500.000,580000.000,600000.000,633500.000,694750.000,653500.000,690000.000,687089.000,580000.000,750000.000,634500.000,547190.000,750000.000,700000.000,739000.000,675000.000,698500.000,682500.000,669000.000,700000.000
East Tremont,Bronx,neighborhood,,,,,391142.000,,,,,,,,,,370000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381000.000,,332500.000,,,,,,478000.000,,,,410000.000,,,,493545.500,,,,,,,,598500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,339000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402500.000,324492.000,,,,,,375550.000,,,,,,,,,,,,450500.000,374500.000,,,,325000.000,425000.000,380000.000,,,,,,407679.000,418250.000,442500.000,380000.000,,360000.000,415000.000,466187.000,,445000.000,,478000.000,442500.000,390000.000,432000.000,,420000.000,455242.000,401000.000,,,434500.000,385000.000,,,,444000.000,,402500.000,,447500.000,411400.000,,499990.000,490000.000,359433.000,428500.000,580000.000,,,478500.000,,,580000.000,557800.000,,,,,,,619500.000,,,690000.000,490000.000,,,640000.000,
Elmhurst,Queens,neighborhood,769000.000,771500.000,622500.000,546000.000,610000.000,626500.000,597500.000,,610000.000,740000.000,620000.000,671900.000,573499.500,570000.000,571406.000,580000.000,580000.000,570000.000,530000.000,600000.000,682500.000,635000.000,549927.500,570000.000,,675475.000,598000.000,,,,,560000.000,,592500.000,650000.000,685000.000,678000.000,592500.000,639500.000,,,719500.000,650000.000,737500.000,795000.000,645000.000,838000.000,740000.000,835000.000,742000.000,760000.000,737500.000,,765000.000,780000.000,895000.000,,645000.000,770000.000,770000.000,775000.000,895000.000,887500.000,650000.000,,735000.000,800000.000,900000.000,890000.000,722500.000,749435.000,864260.000,900000.000,,756935.000,930000.000,,857500.000,,970000.000,790000.000,,900000.000,851000.000,997885.000,779500.000,900000.000,,,851000.000,860000.000,,1040000.000,995000.000,1084000.000,965000.000,,1174000.000,830000.000,1250000.000,,850000.000,942000.000,985000.000,1014500.000,971500.000,1240000.000,,1088000.000,1090000.000,967500.000,,,,919000.000,1087500.000,1270000.000,1390612.500,1231132.500,995000.000,,1071500.000,,,,,,,,1192500.000,,1180000.000,885000.000,,900000.000,906444.000,
Financial District,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flatbush,Brooklyn,neighborhood,,,,,392500.000,412500.000,,,,,,405000.000,,,,,371500.000,,,,,,,,,351584.000,,,,,,,,,455000.000,400000.000,,316500.000,495000.000,,,,392500.000,475000.000,467000.000,,,535000.000,,355000.000,495000.000,390000.000,480000.000,,514605.000,510000.000,602550.000,,480000.000,567500.000,,545000.000,477500.000,535000.000,725000.000,605000.000,621575.000,597550.000,734000.000,675000.000,565000.000,,,550000.000,562500.000,795000.000,438124.000,800000.000,,734694.000,513500.000,700000.000,770000.000,800000.000,687500.000,750000.000,707500.000,610000.000,726793.500,730000.000,838031.000,854000.000,1006500.000,872500.000,601175.000,815000.000,830000.000,,850000.000,870000.000,750000.000,938000.000,915000.000,780000.000,860000.000,,,740000.000,860000.000,,700000.000,780000.000,875000.000,900000.000,825000.000,,822500.000,804500.000,,,999000.000,902500.000,968000.000,,,909500.000,750000.000,,,,,,,,,995000.000,
Flatiron,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flatlands,Brooklyn,neighborhood,,,,,,379000.000,,,403650.000,422500.000,377415.000,375000.000,,,388310.000,,415000.000,377804.000,,,,,365000.000,382200.000,,,360000.000,,300000.000,380000.000,295600.000,,,,333500.000,,,,,,420500.000,,,450000.000,,405000.000,,,,,,,,482500.000,,386000.000,427000.000,,420000.000,400000.000,,401557.000,,470000.000,,436000.000,,447500.000,490000.000,460000.000,450000.000,,449000.000,,,470000.000,430000.000,447500.000,400000.000,450000.000,470000.000,518500.000,455000.000,432500.000,480000.000,,525000.000,,,510000.000,440000.000,441127.000,520000.000,503000.000,528410.000,,537500.000,,533053.500,431375.000,565000.000,597000.000,532500.000,552500.000,,565700.000,582000.000,,585000.000,531000.000,577500.000,490000.000,550035.000,480000.000,,550000.000,570000.000,647500.000,566350.000,515000.000,628000.000,576800.000,625000.000,,,,,,,,,677000.000,650000.000,,,659000.000,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717500.000,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,695000.000,634000.000,595000.000,646011.500,558000.000,620000.000,620000.000,667000.000,590000.000,628000.000,639500.000,661862.000,598000.000,659000.000,626000.000,545000.000,595000.000,630000.000,591750.000,560000.000,601500.000,710000.000,686000.000,700000.000,625000.000,650000.000,575000.000,580000.000,576500.000,689000.000,605000.000,629500.000,660000.000,632500.000,610000.000,657500.000,612000.000,671500.000,582500.000,669000.000,661000.000,720000.000,686000.000,665000.000,672000.000,702500.000,680000.000,700000.000,700000.000,715000.000,747500.000,735000.000,790000.000,751500.000,725000.000,720000.000,805000.000,790000.000,839000.000,736500.000,720000.000,738888.000,825000.000,765000.000,774000.000,735000.000,780000.000,803800.000,875000.000,825000.000,862500.000,827499.500,780000.000,837500.000,845000.000,850000.000,800000.000,900000.000,880000.000,926000.000,869000.000,949940.000,940000.000,947500.000,920000.000,950000.000,990000.000,825000.000,905000.000,965000.000,915000.000,960000.000,950000.000,973760.000,988000.000,975000.000,944950.000,927400.000,960000.000,918000.000,1050000.000,999499.500,994000.000,980000.000,993000.000,995000.000,1100000.000,970000.000,885000.000,965000.000,1091000.000,972500.000,910000.000,967500.000,980000.000,965000.000,970000.000,990000.000,970000.000,902500.000,910000.000,951500.000,900000.000,970000.000,950000.000,1065000.000,989500.000,920000.000,932000.000,980000.000,877500.000,993000.000,994000.000,900000.000,988888.000,974100.000,970000.000
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
